,text,time,long,lat
473,"#burbank #wild #fire view from #ikea #losangeles @Burbank, California https://www.instagram.com/p/BYkpXl1DCXa/",2017-09-01 10:00:00,34.2322,-118.3617
474,By far the worst fire I have ever seen in the 15 years I have lived here. Hope for the safety of… https://www.instagram.com/p/BYkowpZnSF_/,2017-09-01 10:00:00,34.2322,-118.3617
475,Smoke from La Tuna Fire reaches Van Nuys #latunafire #californiafire2017 #socal… https://www.instagram.com/p/BYkooCNAajM/,2017-09-01 10:00:00,34.2322,-118.3617
476,Seeing the smoke of the fire from a distance. I hope it's controlled soon. #amosart #LosFeliz… https://www.instagram.com/p/BYklKMrH2Zr/,2017-09-01 10:00:00,34.2322,-118.3617
477,La Tuna Canyon Fire: @Regrann from muddypawla - #pleaseread #pleaseshare #pleasehelp… https://www.instagram.com/p/BYkk2ugHdAW/,2017-09-01 10:00:00,34.2322,-118.3617
478,3 gigs today in intense heat and smoke from fires. Still grateful for the work! Here's some R&B… https://www.instagram.com/p/BYkj1tEFlOK/,2017-09-01 10:00:00,34.2322,-118.3617
479,"Fire intense up here @North Hills, Los Angeles https://www.instagram.com/p/BYkjxncj7mb/",2017-09-01 10:00:00,34.2322,-118.3617
480,Just a friendly reminder.... while in pursuit of setting your soul on fire don't be surprised if… https://www.instagram.com/p/BYkfnyhgSBB/,2017-09-01 10:00:00,34.2322,-118.3617
481,"Fire in the Burbank Sky #burbanktoday @Burbank, California https://www.instagram.com/p/BYkei0NAnwJ/",2017-09-01 10:00:00,34.2322,-118.3617
482,"So cool that so many of us got to attend this event, even at 106 degrees and fires burning,… https://www.instagram.com/p/BYkazP_gRk2/",2017-09-01 10:00:00,34.2322,-118.3617
483,Areas in town and parts of Burbank evacuated. View from our patio of the La Tuna Canyon fire.… https://www.instagram.com/p/BYkZwQ4j-LZ/,2017-09-01 10:00:00,34.2322,-118.3617
484,"So much fire, smoke, ash, helicopters.... Hope this ends soon! #LaTunaFire #RooftopViews @… https://www.instagram.com/p/BYkXoV4BGYt/",2017-09-01 10:00:00,34.2322,-118.3617
485,It's 10:38. Get the baby up. Let's go down the gas station and watch the fire. #latuna… https://www.instagram.com/p/BYkUOw8l5R0/,2017-09-01 10:00:00,34.2322,-118.3617
486,Home sweet home. Although the hills are on fire ?!?!?! (at @flylaxairport) https://www.swarmapp.com/c/9MZlOdm7wJ5 pic.twitter.com/QKlQNOtClT,2017-09-01 10:00:00,34.2322,-118.3617
487,It looks like they're filming apocalypse now in Burbank. #Fire #losangeles #latuna @Studio City… https://www.instagram.com/p/BYkToUzlU9u/,2017-09-01 10:00:00,34.2322,-118.3617
488,The La Tuna fire is getting close to the home of my good friends home. #lafd #lacfd #burbankfd… https://www.instagram.com/p/BYkTUcWhDNG/,2017-09-01 10:00:00,34.2322,-118.3617
489,The view from the flight line today looking at the smoke from the La Tuna Canyon fire! TAKE… https://www.instagram.com/p/BYkRZV-lpUv/,2017-09-01 10:00:00,34.2322,-118.3617
490,akitas and dramatic sunsets. finding beauty in the midst of a very chaotic day. #wemadeit #fire… https://www.instagram.com/p/BYkOwA_HDFh/,2017-09-01 10:00:00,34.2322,-118.3617
491,"#LaTunaFire Hopefully everyone and all lafd stays safe out there in Burbank, LA . . . . . #fire… https://www.instagram.com/p/BYkONd7gIJn/",2017-09-01 10:00:00,34.2322,-118.3617
492,Hot evening at the Conga Room!!! Raiz Brazil Samba Dancers are on fire!!! @congaroom @Conga Room https://www.instagram.com/p/BYkL-m9hNu-/,2017-09-01 10:00:00,34.2322,-118.3617
493,So scary... praying for the ones living next to the fire @Sun… https://www.instagram.com/p/BYkLp9sAoQtyFxwdy2o7_JUtxdDnOKvaCxbJLQ0/ …,2017-09-01 10:00:00,34.2322,-118.3617
494,Fire &a Water @Bluff Cove https://www.instagram.com/p/BYkLT7NBx_N/,2017-09-01 10:00:00,34.2322,-118.3617
495,"• stay safe out there • #lafd #burbank #fire @Toluca Lake, California https://www.instagram.com/p/BYkJri8Hft5/",2017-09-01 10:00:00,34.2322,-118.3617
496,"fire @Burbank, California https://www.instagram.com/p/BYkGC_7lZSOf2RxZGNVCMdoX7bAFc_Bopt41_00/ …",2017-09-01 10:00:00,34.2322,-118.3617
497,"La vista desde la puerta de mi casa. Oh boy! #fire #latunacanyon @Los Angeles, California https://www.instagram.com/p/BYkFtuhlLvC/",2017-09-01 10:00:00,34.2322,-118.3617
498,"Burbank Fire continues. @Burbank, California https://www.instagram.com/p/BYkFSk1jRkN/",2017-09-01 10:00:00,34.2322,-118.3617
499,"The right lane is blocked by fire crews due to a brushfire in #Castaic on I-5 SB before Parker Rd, stopped traffic back to Grapevine Rd",2017-09-01 10:00:00,34.2322,-118.3617
500,"Watching the fires ! @Burbank, California https://www.instagram.com/p/BYkEap1A0uk/",2017-09-01 10:00:00,34.2322,-118.3617
501,"While our neighborhood is dealing with the fires in Sunland-Tujunga, we've been staying… https://www.instagram.com/p/BYkD1OUDvkM/",2017-09-01 10:00:00,34.2322,-118.3617
502,Closed due to serious fire in #Riverside on Live Oak Cyn Rd EB between San Timoteo Cyn Rd and I 10 #LAtraffic http://bit.ly/10F395r,2017-09-01 10:00:00,34.2322,-118.3617
503,"My fire fear therapy squad canineklaus #DamsonTheDog #squadgoals #LaTunaFire @Eagle Rock, Los… https://www.instagram.com/p/BYkC5Wxj1Ix/",2017-09-01 10:00:00,34.2322,-118.3617
504,Thoughts and prayers to everyone affected by the largest fire in Los Angeles' history. @Los… https://www.instagram.com/p/BYkCrWKFyNP/,2017-09-01 10:00:00,34.2322,-118.3617
505,John Williams. Excellent score in case we burn in the fires. (@The Hollywood Bowl for Los Angeles Philharmonic...) https://www.swarmapp.com/c/99q1JQVFUUg,2017-09-01 10:00:00,34.2322,-118.3617
506,"OMG no wonder why is hot! Mountain on fire !!!! @Burbank,… https://www.instagram.com/p/BYkAwvTAzmobwWd9JwbFe1PjsC8gpXVwyE82VE0/ …",2017-09-01 10:00:00,34.2322,-118.3617
507,"Night 2 and it's still burning. #fire #burbank @Burbank, California https://www.instagram.com/p/BYkAoegFudp/",2017-09-01 10:00:00,34.2322,-118.3617
508,An Erickson Aircrane Helicopter flies by the Moon after dropping water on a brush fire in… https://www.instagram.com/p/BYkAJnDgXVp/,2017-09-01 10:00:00,34.2322,-118.3617
509,Last night's view of the fire in Glendale from #TheGrove. @The Grove https://www.instagram.com/p/BYj_ybaHTAl/,2017-09-01 10:00:00,34.2322,-118.3617
510,"""I'm smoke, you're fire."" #musictherapy #smokeandfire #cuebrick #damnthisheat @Burbank, California https://www.instagram.com/p/BYj-_OUFRn6/",2017-09-01 10:00:00,34.2322,-118.3617
511,"I'm at @GLAZE_FIRE in Los Angeles, CA https://www.swarmapp.com/c/iMj2IuaOyBG",2017-09-01 10:00:00,34.2322,-118.3617
512,Ready for annabellemovie to keep our minds off the fire near our… https://www.instagram.com/p/BYj-PdqhdCr0_YIxqLpqQ3IjcZnYp3HS6sRCt80/ …,2017-09-01 10:00:00,34.2322,-118.3617
513,"The left lane and right lane are blocked by fire crews due to a brushfire in #Castaic on I-5 SB before Parker Rd,... http://bit.ly/16BZ5bf",2017-09-01 10:00:00,34.2322,-118.3617
514,Fire truck blocking the right lane due to a brush fire in #Castaic on I-5 SB before Parker Rd #traffic http://bit.ly/16BZ5bf,2017-09-01 10:00:00,34.2322,-118.3617
515,San Bernadino is on fire.... 1000+ acres down the way. Serious… https://www.instagram.com/p/BYj3XOdgEJ4SXM09Jc3tQ9IQv_DINW3pyMBz3E0/ …,2017-09-01 10:00:00,34.2322,-118.3617
516,Fire up in the high burbank hills glad and families have to evacuate they beautiful homes one… https://www.instagram.com/p/BYj25TxjJK6/,2017-09-01 10:00:00,34.2322,-118.3617
517,La county has a fire now San Bernardino county has fire ... at work my car has Ash bc of my… https://www.instagram.com/p/BYj1-xFHckq/,2017-09-01 10:00:00,34.2322,-118.3617
518,Smoke from a nearby wildfire plus a beautiful sunset. Amazing effect. #nofilter #sunset #fire @… https://www.instagram.com/p/BYj1BzcFZTM/,2017-09-01 10:00:00,34.2322,-118.3617
519,"Fires are still going. @Burbank, California https://www.instagram.com/p/BYjzvNtjeVr/",2017-09-01 10:00:00,34.2322,-118.3617
520,In San Fernando Mountains Fire its too Hot @Golden Road Brewing https://www.instagram.com/p/BYjzb7NnoRG/,2017-09-01 10:00:00,34.2322,-118.3617
521,"Burbank is on fire @Burbank, California https://www.instagram.com/p/BYjxwSbjQ3C/",2017-09-01 10:00:00,34.2322,-118.3617
522,The fire has made its way over the mountain to the Burbank side. This is what I can see from my… https://www.instagram.com/p/BYjxHXGggNF/,2017-09-01 10:00:00,34.2322,-118.3617
523,#throwback to last year's santa clarita #fire #wildfire @Universal Studios Hollywood https://www.instagram.com/p/BYjvcFuAXII/,2017-09-01 10:00:00,34.2322,-118.3617
524,Everyone be safe...and all the love in the world to THE best fire fighters in the country! @… https://www.instagram.com/p/BYjt76egSRh/,2017-09-01 10:00:00,34.2322,-118.3617
525,#sweatysaturday was truly on FIRE today with these Warriors! The supreme heat didn't stop them… https://www.instagram.com/p/BYjteJQle3k/,2017-09-01 10:00:00,34.2322,-118.3617
526,Incendios fuera de control en la momtaña en Burbank! Out of control fires in Burbank! @Downtown… https://www.instagram.com/p/BYjrRSwAMjT/,2017-09-01 10:00:00,34.2322,-118.3617
527,Lil beach time with @rossmarblvd was on fire. Had to cut it short. @Ginger Rogers Beach https://www.instagram.com/p/BYjp5sGBvcm/,2017-09-01 10:00:00,34.2322,-118.3617
528,We recently visited Carlos Almaraz: Playing With Fire at @lacma. As a student of the late… https://www.instagram.com/p/BYjocp9B74N/,2017-09-01 10:00:00,34.2322,-118.3617
529,Yesterday when the fire started. #latunafire #brushfire this was me leaving the backway... @… https://www.instagram.com/p/BYjZMA0gM33/,2017-09-01 10:00:00,34.2322,-118.3617
530,California wildfire taken from I-5 facing north. Part of the country underwater.. Part on fire… https://www.instagram.com/p/BYjhH4UHMd7/,2017-09-01 10:00:00,34.2322,-118.3617
531,Fire in LA Yikes the La Tuna Fire looks really bad up in the valley! Here in my hood no smoke… https://www.instagram.com/p/BYjfn4MAXfl/,2017-09-01 10:00:00,34.2322,-118.3617
532,"On #LAFD Fire Boat 12, keeping watch over #lafleetweek2017 @LA City Fire Station 112 https://www.instagram.com/p/BYjegJBl9Xw/",2017-09-01 10:00:00,34.2322,-118.3617
533,Got Bars? @kingdvyce #new #bars #heat #fire #fuego #hiphop #god #bless #music @… https://www.instagram.com/p/BYjedHeH0-X/,2017-09-01 10:00:00,34.2322,-118.3617
534,"On my drive to Los Angeles last night, I saw a crazy big brush fire from I-5 near the fork with… https://www.instagram.com/p/BYjdlXpBGUQ/",2017-09-01 10:00:00,34.2322,-118.3617
535,Took a look around. #latunafire flames are now cresting the side of #CabriniVillasPark. Fire… https://www.instagram.com/p/BYjdd-zniUb/,2017-09-01 10:00:00,34.2322,-118.3617
536,"La Tuna Canyon Fire Fighter Planes in Action near Burbank,CA https://www.youtube.com/watch?v=gzJtOoTt59c&feature=share …",2017-09-01 10:00:00,34.2322,-118.3617
537,The smoke from the La Tuna fire is causing this weird orange/hazy sunlight in the middle of the… https://www.instagram.com/p/BYjZix6ghIg/,2017-09-01 10:00:00,34.2322,-118.3617
538,"La Tuna fire, as seen by my crappy camera from NoHo last night @… https://www.instagram.com/p/BYjZRn7nUSZ3JZgGQuewQQ25V9c9FWCro6f1fE0/ …",2017-09-01 10:00:00,34.2322,-118.3617
539,Still a-burning; view from atop the parking structure at Burbank Town Center #fire #burbank… https://www.instagram.com/p/BYjX_6plcqK/,2017-09-01 10:00:00,34.2322,-118.3617
540,"#fire #iampaulbarile #nofilter #september2017 @South Valley, Encino, California https://www.instagram.com/p/BYjXkmPlw3f/",2017-09-01 10:00:00,34.2322,-118.3617
541,#fire #iampaulbarile #september2017 #nofilter #losangeles @North Hollywood https://www.instagram.com/p/BYjXcjHlfUV/,2017-09-01 10:00:00,34.2322,-118.3617
542,My Snaps from last night.. There was ashes all over my car! I was so close to the fire that it… https://www.instagram.com/p/BYjT1M3hd48/,2017-09-01 10:00:00,34.2322,-118.3617
543,"Now available ! Alchemist KFC line Featured by Alchemist Tobacco, The Kentucky fire cured (KFC)… https://www.instagram.com/p/BYjS-eIHilO/",2017-09-01 10:00:00,34.2322,-118.3617
544,Escaping the fire the best way we know how. Sangrias at the beach! @Del Frisco's Grille https://www.instagram.com/p/BYjReKPAsN7/,2017-09-01 10:00:00,34.2322,-118.3617
545,"Google doesn't lie. Burbank is indeed on fire slightly. @Burbank, California https://www.instagram.com/p/BYjQDXMnh83/",2017-09-01 10:00:00,34.2322,-118.3617
546,We didn't let the heat or the wild fires stop us #LosAngeles #OlveraStreet #MiGente… https://www.instagram.com/p/BYjOfhVHtG3/,2017-09-01 10:00:00,34.2322,-118.3617
547,Red #latunafire #fire #losangeles #glendale #redstuff @myglendale glendalefirefighters @… https://www.instagram.com/p/BYjNya8nC2T/,2017-09-01 10:00:00,34.2322,-118.3617
548,"Number #2,Nah for real #2 shit is fire #beatlife #beatmaker #instrumental… https://www.instagram.com/p/BYjNRUgHIQx/",2017-09-01 10:00:00,34.2322,-118.3617
549,That moment of sheer terror when you are forced to leave because the fire is too close and… https://www.instagram.com/p/BYjM2LZlZuF/,2017-09-01 10:00:00,34.2322,-118.3617
550,"Huge #fire #burbank @Krispy Kreme Doughnuts - Burbank, CA https://www.instagram.com/p/BYjKwTxhodPWWPkwmwrPjRM67-Wj0whZu6fvn80/ …",2017-09-01 10:00:00,34.2322,-118.3617
551,Fire brs #fashion #swag #style #stylish #me #swagger #cute #photooftheday #jacket #hair… https://www.instagram.com/p/BYjJUIUHhI8/,2017-09-01 10:00:00,34.2322,-118.3617
552,@CRBNewsPhotos Everything going OK with you? Are you near the fire?,2017-09-01 10:00:00,34.2322,-118.3617
553,"This house stood out. #latuna fire @Burbank, California https://www.instagram.com/p/BYjH8jwATMX/",2017-09-01 10:00:00,34.2322,-118.3617
554,Wizarding World looking crazy surreal during the fire @The Wizarding World of Harry Potter at… https://www.instagram.com/p/BYjHAzhA8Yr/,2017-09-01 10:00:00,34.2322,-118.3617
555,Lit. • • • • #wildfire #fire #burbank #wildfires #flames #latergram #pictureoftheday… https://www.instagram.com/p/BYjFzdSAElD/,2017-09-01 10:00:00,34.2322,-118.3617
556,"5,000 Acres Burn in Los Angeles-Area Brush Fire http://go.fox40.com/2vAzrdu",2017-09-01 10:00:00,34.2322,-118.3617
557,"Tankers working the fire near me right now. It's fun to watch, but it's way too close to houses… https://www.instagram.com/p/BYjFEHIly5B/",2017-09-01 10:00:00,34.2322,-118.3617
558,Echo Park Lake No. 1-4 1982 Carlos Almaraz: Playing with Fire #LACMA #lacmaplusyou… https://www.instagram.com/p/BYjDgkGgaBE/,2017-09-01 10:00:00,34.2322,-118.3617
559,#Burbank #Fire #burbankfiredepartment - Thanks to all the hard… https://www.instagram.com/p/BYjCbi4FG3GuyEZu_5q0-3PBtdUT3b-lvzHYag0/ …,2017-09-01 10:00:00,34.2322,-118.3617
560,"Burbank is on fire. That how hot 105 degrees is @Burbank, California https://www.instagram.com/p/BYjCHM9Der-/",2017-09-01 10:00:00,34.2322,-118.3617
561,"• stay safe out there • #burbank #fire @Toluca Lake, California https://www.instagram.com/p/BYjBnxJHizT/",2017-09-01 10:00:00,34.2322,-118.3617
562,Smoke from the La Tuna fire is making travel a slow go. #fire #grassfire #la #losangeles… https://www.instagram.com/p/BYjAlHRlvTw/,2017-09-01 10:00:00,34.2322,-118.3617
563,My heart is being flooded my home is on fire. And an oompa loompa is president...oh and I saw… https://www.instagram.com/p/BYjAGd1j9ws/,2017-09-01 10:00:00,34.2322,-118.3617
564,"Self portrait ""Holding Fire"" by T @art4allpeople @MalibuCntryMart #creative #creativity #kidsart… https://www.instagram.com/p/BYi_j7sAF1U/",2017-09-01 10:00:00,34.2322,-118.3617
565,"Another shot of the fire in the hills above Burbank. @Burbank, California https://www.instagram.com/p/BYi-UxajBh5/",2017-09-01 10:00:00,34.2322,-118.3617
566,All night our brave #firefighters #firepatrol have been fighting this horrid fire! Our hills are… https://www.instagram.com/p/BYi-TSaBsDJ/,2017-09-01 10:00:00,34.2322,-118.3617
567,Our hills are on fire! ! #praying #latunacanyon #sunland #tujunga #fire #firerescue #lafd #socal… https://www.instagram.com/p/BYi90GCB5aG/,2017-09-01 10:00:00,34.2322,-118.3617
568,SUNRISE on this HOT Los Angeles day. You can still feel the heavy air from the fires of the… https://www.instagram.com/p/BYi9rGAH25n/,2017-09-01 10:00:00,34.2322,-118.3617
569,"#LaTunaFire #BurbankFire #fire #intense @Burbank, California https://www.instagram.com/p/BYi9Bm2Fo0y/",2017-09-01 10:00:00,34.2322,-118.3617
570,At 9:45 AM #latunacanyon #fire #burbank @Downtown Burbank https://www.instagram.com/p/BYi8b55lUu9/,2017-09-01 10:00:00,34.2322,-118.3617
571,"I did a late night drive to Burbank to see the fire. I hope that everyone is safe. Luckily, we… https://www.instagram.com/p/BYi8JbojYWA/",2017-09-01 10:00:00,34.2322,-118.3617
572,"The La Tuna fire near Burbank in Los Angeles, last night 09/01/17 #5dmark3 #5dmarkiii… https://www.instagram.com/p/BYi73OfDRE9/",2017-09-01 10:00:00,34.2322,-118.3617
573,"can it be winter already? #summer #fire #weather #smoke #no @Los Angeles, California https://www.instagram.com/p/BYi62moBioW/",2017-09-01 10:00:00,34.2322,-118.3617
574,"We made it safely to LA last night, driving virtually adjacent to a raging brush fire .… https://www.instagram.com/p/BYi6nzRl76U/",2017-09-01 10:00:00,34.2322,-118.3617
575,Fire still going! @McCambridge Park https://www.instagram.com/p/BYi6i7onUO3/,2017-09-01 10:00:00,34.2322,-118.3617
576,At 5AM this morning the fire was just embers and now it's restarted in Four places! Pray for a… https://www.instagram.com/p/BYi5eAvlMjM/,2017-09-01 10:00:00,34.2322,-118.3617
577,It was so hot yesterday the Burbank hills burst into . . . . . #brushfire #emergency #fire… https://www.instagram.com/p/BYi5F8AlF9R/,2017-09-01 10:00:00,34.2322,-118.3617
578,Figured I'd post a picture of the Fire in socal that everyone's been talking about #fire… https://www.instagram.com/p/BYi4_Y0Au9C/,2017-09-01 10:00:00,34.2322,-118.3617
579,The hills are on fire... it looks like a volcano .. damn I hope people are safe .. @Los… https://www.instagram.com/p/BYi3h4NAHtv/,2017-09-01 10:00:00,34.2322,-118.3617
580,L.A. County Fire Dept. Engine 149… https://www.instagram.com/p/BYi2xd_AsUA/,2017-09-01 10:00:00,34.2322,-118.3617
581,Chinatown Fire // w megancarlos @Chinatown Central Plaza https://www.instagram.com/p/BYi3C81BlCB/,2017-09-01 10:00:00,34.2322,-118.3617
582,#Smokey #Smoke #Fire #SunPorn #SkyPorn #SkyHigh #Sky #LosAngeles #LA #OC #OrangeCounty #Dawn… https://www.instagram.com/p/BYizjrHnWwt/,2017-09-01 10:00:00,34.2322,-118.3617
583,"Hills are burning and the sky is on fire! @North Hollywood, California https://www.instagram.com/p/BYiyTd_HBO9/",2017-09-01 10:00:00,34.2322,-118.3617
584,Wow! My friend unapologeticallyjimpalmer shared video of the #Burbank fire as it burned as of 6… https://www.instagram.com/p/BYiviI1BrRO/,2017-09-01 10:00:00,34.2322,-118.3617
585,"Sunset at the studio last night, through the smoke from the La Tuna Fire, on the other side of… https://www.instagram.com/p/BYit32IBMLW/",2017-09-01 10:00:00,34.2322,-118.3617
586,"This was my night last night. How was yours? #fire @Burbank, California https://www.instagram.com/p/BYir5b5A0HT/",2017-09-01 10:00:00,34.2322,-118.3617
587,http://a.msn.com/r/2/AAr7hoi?a=1&m=EN-US … NW LA ordered to evacuate due to fires.,2017-09-01 10:00:00,34.2322,-118.3617
588,"Fire in Burbank hills, smoke filling the sky. #fireseason #highwinds @La Tuna Canyon, Los… https://www.instagram.com/p/BYiqXeaglgT/",2017-09-01 10:00:00,34.2322,-118.3617
589,Fire in the mountains. #burbank #fire #mountains #socal #smoke @Hollywood Burbank Airport - BUR https://www.instagram.com/p/BYipuhvH3QV/,2017-09-01 10:00:00,34.2322,-118.3617
590,#PrayForLA The #HollywoodHills Are On Fire @Hollywood https://www.instagram.com/p/BYipGAjFEAb/,2017-09-01 10:00:00,34.2322,-118.3617
591,"The view from our upstairs window #anotherdayonartstreet #fire @Shadow Hills, California https://www.instagram.com/p/BYijEA2lbV4/",2017-09-01 10:00:00,34.2322,-118.3617
592,"Scary fire #anotherdayonartstreet @Shadow Hills, California https://www.instagram.com/p/BYif--VFwCv/",2017-09-01 10:00:00,34.2322,-118.3617
593,View of the fire from the fwy #medixsteve #yoga #medic #matrat… https://www.instagram.com/p/BYiWaPOnyYV/,2017-09-01 10:00:00,34.2322,-118.3617
594,Sometimes you gotta fight fire with fire mallorysuzanne_ #jswainphoto #mallorysuzanne @Los… https://www.instagram.com/p/BYiVmj5nzvN/,2017-09-01 10:00:00,34.2322,-118.3617
595,La Tuna Canyon Fire #burbank #evacuation #fire #sunvalley #latunacanyon #hillsofburbank… https://www.instagram.com/p/BYiVdeyHZN6/,2017-09-01 10:00:00,34.2322,-118.3617
596,"Burbank on Fire #iphonography #fire #LaTunaFire #clouds #sunset @Burbank, California https://www.instagram.com/p/BYiRqMqliJM/",2017-09-01 10:00:00,34.2322,-118.3617
597,Impromptu photo of the day. #burbank is on #fire. Taken around 1AM. Hope by morning it's stopped… https://www.instagram.com/p/BYiQHcThRn4/,2017-09-01 10:00:00,34.2322,-118.3617
598,"Burbank on fire! Looks crazy. Saw helicopters flying right through the flames @Burbank, California https://www.instagram.com/p/BYiOp-7l-ht/",2017-09-01 10:00:00,34.2322,-118.3617
599,Some easy listening while I drive home and the hills are on fire out here. #losangelesisburning… https://www.instagram.com/p/BYiN3Hgh6H7/,2017-09-01 10:00:00,34.2322,-118.3617
600,"View from Vineland Avenue of the La Tuna Canyon fire burning near Burbank. North Hollywood, CA.… https://www.instagram.com/p/BYiMv3gDK5t/",2017-09-01 10:00:00,34.2322,-118.3617
601,"View from Vineland Avenue of a fire burning at La Tuna Canyon. Filmed around 10:30 PM, the fire… https://www.instagram.com/p/BYiK6EkDyY6/",2017-09-01 10:00:00,34.2322,-118.3617
602,Here's an aerial shot of the #burbank #forestfire going on right now. #drone #fire #losangeles @… https://www.instagram.com/p/BYiK2RmhhTG/,2017-09-01 10:00:00,34.2322,-118.3617
603,"La Tuna Canyon Fire shot from Burbank, CA (9/1/17) . . . #latunafire #latunacanyonfire #latuna… https://www.instagram.com/p/BYiKGaxH2E-/",2017-09-01 10:00:00,34.2322,-118.3617
604,Daenerys has her dragons spewing fire and flying but all you do is… https://www.instagram.com/p/BYiHmiVhvEFhv4s4BqwDbJBzazrKVJn0l3vCk40/ …,2017-09-01 10:00:00,34.2322,-118.3617
605,"La Tuna fire as seen from work tonight... @Burbank, California https://www.instagram.com/p/BYiJivUjT1H/",2017-09-01 10:00:00,34.2322,-118.3617
606,A lot of ash started to rain down right after this video #burbank #forestfire #fire #losangeles… https://www.instagram.com/p/BYiGG1IBORN/,2017-09-01 10:00:00,34.2322,-118.3617
607,Drama...Never Good When It's In Your Back Yard...Fire Season In August...Really...Oh Yeah It Was… https://www.instagram.com/p/BYiF6NxhJ2M/,2017-09-01 10:00:00,34.2322,-118.3617
608,"Burbank is on fire :-/ @Burbank, California https://www.instagram.com/p/BYiE4peAeM1/",2017-09-01 10:00:00,34.2322,-118.3617
609,"The fire in #Burbank, CA is getting pretty bad! I'm sending my prayers to the ones that have or… https://www.instagram.com/p/BYiEsOwj9ry/",2017-09-01 10:00:00,34.2322,-118.3617
610,"#fire #wildfire #losangelesisburning #sanfernandovalley #sfv #thevalley #nofilter @Burbank,… https://www.instagram.com/p/BYh_nHkg37s/",2017-09-01 10:00:00,34.2322,-118.3617
611,"Canyon fire coming over the hills of Burbank @North Hollywood, California https://www.instagram.com/p/BYh_ONPhiZL/",2017-09-01 10:00:00,34.2322,-118.3617
612,"#nofilter it's really on fire. #losangelesfire @Burbank, California https://www.instagram.com/p/BYh_cf2FN7m/",2017-09-01 10:00:00,34.2322,-118.3617
613,So close to the #fire right now! #staystrongburbank #thuglife #itsgettinghotinhere #imashy… https://www.instagram.com/p/BYh_YBoBRIx/,2017-09-01 10:00:00,34.2322,-118.3617
614,The #burbank #fire. It's raining ash! #forestfire #losangeles #hollywood @Krispy Kreme… https://www.instagram.com/p/BYh-P1Ihbq8/,2017-09-01 10:00:00,34.2322,-118.3617
615,"This is the glow of that same fire I saw at 4pm passing Burbank, except I am seeing it now at… https://www.instagram.com/p/BYh92MCAMjK/",2017-09-01 10:00:00,34.2322,-118.3617
616,Burbank fire is lighting up the sky as far as Sherman Oaks. Be safe everyone. #burbankfire… https://www.instagram.com/p/BYh9TLtgYSv/,2017-09-01 10:00:00,34.2322,-118.3617
617,Brush Fire that I caught earlier today around 4pm passing Burbank. The other picture is what I… https://www.instagram.com/p/BYh9S-dALiN/,2017-09-01 10:00:00,34.2322,-118.3617
618,"La Tuna Fire in Burbank, CA Sep 1st 2017. pt 1/4 . . . #wildfire #latunacanyon… https://www.instagram.com/p/BYh9H3UD8mU/",2017-09-01 10:00:00,34.2322,-118.3617
619,Brush Fires happening right now as I am passing the Sun Valley/Burbank area. Earlier today I… https://www.instagram.com/p/BYh81zyAAhG/,2017-09-01 10:00:00,34.2322,-118.3617
620,"Now back at home and sadly fires here, too. This is earlier this evening but the #wildfires over… https://www.instagram.com/p/BYh8lojleML/",2017-09-01 10:00:00,34.2322,-118.3617
621,"We didn't start the fire, it's been burning since the worlds been turnin' @Burbank, California https://www.instagram.com/p/BYh8hieAUK4/",2017-09-01 10:00:00,34.2322,-118.3617
622,"#losngelesisonfire #fire #losangeles @Los Angeles, California https://www.instagram.com/p/BYh8fgbgBM_/",2017-09-01 10:00:00,34.2322,-118.3617
623,"Burbank! Why you gotta be on FIRE?! Stay safe everyone. @Burbank, California https://www.instagram.com/p/BYh8AtTDO9V/",2017-09-01 10:00:00,34.2322,-118.3617
624,Clouds on a 100 degree day. A large fire several miles away is sprinkling ash at the Hollywood… https://www.instagram.com/p/BYh71fUFj3i/,2017-09-01 10:00:00,34.2322,-118.3617
625,The fire is coming down our hill. #latunafire We have started to pack. Expectation is it will… https://www.instagram.com/p/BYh7aG8H8cj/,2017-09-01 10:00:00,34.2322,-118.3617
626,Cloudy skies. #sunset #cloudy #clouds #fire #smoke #humid #preschoolteacher #tgif #friday #trees… https://www.instagram.com/p/BYh6dyvlQLy/,2017-09-01 10:00:00,34.2322,-118.3617
627,#Fire #BurningFire #RagingFireOutOfControl #BurbankFire #ActorProblems #PrayForBurbank… https://www.instagram.com/p/BYh0SERHb8d/,2017-09-01 10:00:00,34.2322,-118.3617
628,When LA is literally on fire but chicken nuggets are life. // #chicken #fire #la #burbank #flame… https://www.instagram.com/p/BYh4n_LAnZb/,2017-09-01 10:00:00,34.2322,-118.3617
629,I ain't joking Burbank is on fire as we speak and it's moving into the city #fireonthemountain… https://www.instagram.com/p/BYh4evaHRJ6/,2017-09-01 10:00:00,34.2322,-118.3617
630,#lafd is fighting a horrible fire near #Burbank / #Sunland Mandatory evacuation orders in some… https://www.instagram.com/p/BYh3mUhgh80/,2017-09-01 10:00:00,34.2322,-118.3617
631,thirdwindowbrewing Beer. Fire. Waves. Wedding. Santa Barb. Doesn't get much better! … https://www.instagram.com/p/BYh24mrn3X_/,2017-09-01 10:00:00,34.2322,-118.3617
632,"Fire is still going strong! Evacuations for Burbank Hills! #latunafire @Burbank, California https://www.instagram.com/p/BYh23YQnR4A/",2017-09-01 10:00:00,34.2322,-118.3617
633,What a week! Tonight Mandatory Evacuation in parts of burbank #STREETS NAMED. #hillsides #fires… https://www.instagram.com/p/BYh2yh1jthI/,2017-09-01 10:00:00,34.2322,-118.3617
